4	12	855.700000	385.000000	847.600000	385.000000	57.510349	61.543298
4	12	1215.000000	550.000000	1214.000000	550.000000	334.097302	361.374298
4	13	214.000000	214.000000	214.000000	214.000000	7.163938	7.134487
4	13	229.300000	208.000000	229.300000	208.000000	5.194221	5.211582
4	13	168.400000	140.000000	166.400000	140.000000	5.543706	5.558755
4	13	242.700000	186.000000	242.700000	186.000000	29.582263	29.607829
4	13	574.800000	412.000000	574.000000	412.000000	33.637252	33.822236
4	13	648.000000	430.000000	647.500000	430.000000	193.810308	191.137272
4	13	645.800000	383.000000	645.800000	383.000000	2872.393581	2911.384215
4	13	627.900000	322.000000	627.900000	322.000000	16.863177	16.749189
4	13	1091.600000	550.000000	1088.400000	550.000000	422.765834	430.188294
4	13	535.900000	220.000000	534.800000	227.000000	41.478554	45.325314
4	13	1098.000000	498.000000	1089.000000	498.000000	244.984610	257.304289
4	14	77.000000	77.000000	77.000000	77.000000	5.174127	5.189678
4	14	62.600000	58.000000	62.600000	58.000000	5.967010	6.001284
4	14	65.200000	54.000000	65.000000	54.000000	6.686210	6.701835
4	14	689.900000	524.000000	689.900000	524.000000	64.367602	65.144663
4	14	613.200000	436.000000	612.400000	436.000000	526.738009	523.725936
4	14	738.000000	479.000000	737.000000	479.000000	524.509119	531.199937
4	14	571.200000	312.000000	565.800000	312.000000	30.120226	30.356184
4	14	1000.400000	579.000000	1000.400000	579.000000	283.921964	295.643617
4	14	311.400000	137.000000	281.000000	141.000000	8.245171	8.245518
4	14	900.700000	448.000000	900.700000	448.000000	115.645647	117.904265
4	14	1002.000000	413.000000	974.000000	414.000000	1120.493141	1235.490453
4	5	17.000000	17.000000	17.000000	17.000000	1.675173	1.651606
4	5	123.000000	113.000000	122.900000	113.000000	2.037481	2.055979
4	5	96.400000	80.000000	95.200000	80.000000	2.477270	2.478217
4	5	160.600000	127.000000	157.000000	127.000000	2.853387	2.863615
4	5	15.000000	15.000000	15.000000	15.000000	2.629397	2.633509
4	5	427.500000	282.000000	427.000000	282.000000	3.709984	3.686054
4	5	414.400000	244.000000	414.400000	244.000000	4.752794	4.877631
4	5	269.300000	165.000000	269.300000	165.000000	5.486909	5.464026
4	5	443.000000	235.000000	439.800000	235.000000	4.454590	4.477235
4	5	193.500000	90.000000	185.400000	90.000000	1.914943	1.912050
4	5	483.000000	220.000000	480.000000	220.000000	4.793723	5.211595
4	6	13.000000	13.000000	13.000000	13.000000	2.344879	2.337009
4	6	58.000000	55.000000	57.900000	55.000000	2.372195	2.379991
4	6	273.200000	230.000000	273.200000	230.000000	3.861238	3.832928
4	6	97.600000	79.000000	96.100000	79.000000	3.681511	3.679036
4	6	178.800000	128.000000	178.400000	128.000000	33.868463	33.752278
4	6	71.000000	53.000000	70.500000	53.000000	3.307018	3.320456
4	6	152.400000	87.000000	151.800000	87.000000	2.954686	2.966160
4	6	346.300000	186.000000	342.800000	186.000000	19.333204	20.586865
4	6	507.600000	282.000000	503.600000	282.000000	6.613131	6.586675
4	6	333.200000	155.000000	324.200000	155.000000	3.897260	3.881978
4	6	476.000000	181.000000	471.000000	181.000000	13.014744	13.103660
4	7	144.000000	144.000000	144.000000	144.000000	3.425937	3.436381
4	7	235.500000	215.000000	235.300000	215.000000	5.700911	5.697794
4	7	282.800000	236.000000	282.800000	236.000000	35.926658	35.656362
4	7	464.800000	349.000000	463.000000	352.000000	17.568141	17.844606
4	7	191.600000	138.000000	191.600000	138.000000	3.658559	3.673577
4	7	243.000000	160.000000	242.500000	160.000000	8.415317	8.558808
4	7	348.400000	214.000000	347.200000	214.000000	7.286748	7.325357
4	7	291.400000	143.000000	287.200000	143.000000	10.540374	10.499827
4	7	598.600000	313.000000	598.600000	313.000000	12.454565	12.424412
4	7	419.600000	182.000000	416.900000	182.000000	31.387833	33.248259
4	7	748.000000	353.000000	746.000000	353.000000	45.056548	47.435343
4	8	15.000000	15.000000	15.000000	15.000000	2.468997	2.446811
4	8	18.000000	18.000000	18.000000	18.000000	4.364515	4.366619
4	8	190.800000	161.000000	190.800000	161.000000	5.751902	5.757713
4	8	168.300000	132.000000	168.300000	132.000000	7.286589	7.269627
4	8	371.600000	258.000000	370.400000	260.000000	4.631138	4.608213
4	8	355.500000	221.000000	353.500000	221.000000	12.887355	12.859807
4	8	396.600000	240.000000	396.600000	240.000000	14.766281	14.726212
4	8	276.300000	144.000000	276.300000	144.000000	9.002761	8.957878
4	8	683.800000	339.000000	677.400000	343.000000	73.152995	75.997492
4	8	618.400000	307.000000	613.200000	309.000000	19.714397	19.097103
4	8	407.000000	176.000000	405.000000	176.000000	27.248077	30.609637
4	9	83.000000	83.000000	83.000000	83.000000	4.615721	4.620934
4	9	25.000000	25.000000	25.000000	25.000000	2.977714	2.970014
4	9	106.600000	90.000000	106.600000	90.000000	5.755350	5.763829
4	9	325.300000	253.000000	325.000000	253.000000	19.103336	18.969669
4	9	95.400000	73.000000	95.000000	73.000000	4.057205	4.050952
4	9	401.500000	255.000000	401.500000	255.000000	12.543788	12.516482
4	9	535.200000	318.000000	534.800000	320.000000	53.731238	53.724200
4	9	463.300000	254.000000	463.300000	254.000000	31.360262	31.831485
4	9	640.400000	358.000000	640.400000	358.000000	20.094484	20.876111
4	9	765.700000	367.000000	762.100000	367.000000	61.687222	65.908236
4	9	664.000000	306.000000	662.000000	306.000000	14.070869	14.105943
4	10	70.000000	70.000000	70.000000	70.000000	5.185362	5.177811
4	10	61.200000	58.000000	61.200000	58.000000	3.934087	3.925962
4	10	307.600000	259.000000	307.600000	259.000000	36.658476	36.283669
4	10	307.600000	232.000000	307.600000	232.000000	25.392724	24.843332
4	10	471.800000	333.000000	470.200000	333.000000	29.299710	29.455465
4	10	410.000000	254.000000	404.000000	254.000000	9.347328	9.309131
4	10	204.800000	128.000000	203.800000	133.000000	44.537636	43.100995
4	10	295.600000	157.000000	295.100000	160.000000	8.477645	8.443499
4	10	855.800000	439.000000	843.800000	439.000000	290.681277	302.817548
4	10	741.200000	347.000000	739.400000	347.000000	64.406526	66.257196
4	10	518.000000	210.000000	518.000000	210.000000	45.825883	47.238379
4	11	157.000000	157.000000	157.000000	157.000000	4.825270	4.816425
4	11	89.000000	83.000000	89.000000	83.000000	6.188735	6.184087
4	11	274.200000	229.000000	274.200000	229.000000	52.763262	50.700679
4	11	267.300000	201.000000	264.000000	201.000000	6.432958	6.433385
4	11	531.400000	367.000000	530.600000	367.000000	212.519419	214.297014
4	11	299.000000	184.000000	295.000000	184.000000	4.876598	4.862051
4	11	944.800000	577.000000	941.200000	577.000000	140.724113	140.275353
4	11	489.500000	269.000000	488.800000	269.000000	22.511858	22.548540
4	11	605.200000	314.000000	598.800000	314.000000	21.635015	22.027853
4	11	795.600000	369.000000	795.600000	369.000000	35.991571	37.323359
4	11	1014.000000	470.000000	1014.000000	470.000000	193.694895	205.528311
4	12	11.000000	11.000000	11.000000	11.000000	4.514901	4.498147
4	12	43.800000	41.000000	43.800000	41.000000	4.810383	4.810660
4	12	206.200000	176.000000	205.600000	176.000000	9.287659	9.268404
4	12	153.900000	117.000000	152.100000	117.000000	4.943342	4.922601
4	12	180.000000	124.000000	180.000000	124.000000	5.862333	5.850273
4	12	228.000000	148.000000	228.000000	148.000000	26.435297	26.467284
4	12	624.000000	363.000000	624.000000	363.000000	71.479778	71.373238
4	12	609.400000	342.000000	608.000000	342.000000	170.423255	180.623466
4	12	826.000000	438.000000	826.000000	438.000000	410.553777	415.815941
4	12	757.400000	320.000000	750.200000	320.000000	167.408433	177.120451
4	12	769.000000	347.000000	754.000000	376.000000	14.216212	14.204693
4	13	137.000000	137.000000	137.000000	137.000000	5.676082	5.666775
4	13	253.200000	231.000000	253.100000	231.000000	14.620205	14.275005
4	13	57.800000	50.000000	57.400000	50.000000	6.307469	6.301971
4	13	458.000000	341.000000	457.700000	341.000000	32.740398	32.869280
4	13	758.200000	535.000000	757.800000	535.000000	241.572559	250.366036
4	13	546.500000	340.000000	545.500000	340.000000	6.809906	6.805538
4	13	828.800000	485.000000	826.400000	485.000000	133.553134	135.954535
4	13	545.500000	283.000000	542.000000	283.000000	81.349127	86.780676
4	13	612.200000	293.000000	607.400000	293.000000	117.655331	115.441091
4	13	787.800000	372.000000	786.900000	372.000000	118.490532	132.893558
4	13	1186.000000	540.000000	1182.000000	542.000000	66.571513	71.720632
4	14	223.000000	223.000000	223.000000	223.000000	6.592059	6.604201
4	14	310.000000	282.000000	309.900000	282.000000	9.412939	9.429419
4	14	434.000000	360.000000	433.600000	360.000000	49.780137	50.350972
4	14	330.700000	259.000000	330.700000	259.000000	14.784391	14.799915
4	14	570.800000	396.000000	570.400000	396.000000	90.296352	89.886538
4	14	725.000000	477.000000	725.000000	477.000000	365.007412	365.195371
4	14	563.400000	342.000000	563.400000	342.000000	139.848559	141.386090
4	14	748.000000	419.000000	745.200000	419.000000	58.781077	58.946927
4	14	765.000000	389.000000	764.200000	389.000000	985.751668	1054.349278
4	14	954.400000	418.000000	946.200000	471.000000	143.131366	156.238086
4	14	1057.000000	463.000000	1054.000000	463.000000	422.093017	447.898591
5	5	47.000000	47.000000	47.000000	47.000000	2.107196	2.107221
5	5	58.400000	54.000000	58.000000	54.000000	3.759890	3.769322
5	5	43.600000	37.000000	43.600000	37.000000	2.363655	2.383794
5	5	87.500000	71.000000	87.200000	71.000000	2.078765	2.073467
5	5	237.600000	174.000000	236.400000	174.000000	5.341229	5.305358
5	5	228.500000	152.000000	224.500000	158.000000	6.989436	6.970913
5	5	279.800000	167.000000	279.200000	167.000000	3.071228	3.232052
5	5	390.400000	221.000000	390.400000	221.000000	14.729242	16.459790
5	5	495.200000	276.000000	488.000000	280.000000	17.252350	17.555596
5	5	574.800000	267.000000	564.900000	267.000000	4.861458	4.836200
5	5	400.000000	161.000000	352.000000	161.000000	6.334546	6.793407
5	6	55.000000	55.000000	55.000000	55.000000	2.312666	2.312422
5	6	58.000000	54.000000	57.800000	54.000000	3.237792	3.230479
5	6	287.200000	238.000000	285.600000	238.000000	4.073946	4.080671
5	6	172.200000	138.000000	172.200000	138.000000	5.408729	5.393468
5	6	309.800000	227.000000	309.800000	227.000000	10.169611	10.183994
5	6	228.000000	149.000000	228.000000	149.000000	5.881155	5.903172
5	6	518.000000	311.000000	513.600000	315.000000	17.965740	17.843032
5	6	283.400000	156.000000	268.200000	159.000000	5.738096	5.568179
5	6	257.800000	129.000000	257.800000	129.000000	5.508328	5.655035
5	6	369.900000	180.000000	365.400000	180.000000	16.790096	16.523411
5	6	504.000000	202.000000	464.000000	214.000000	13.853717	15.052635
5	7	31.000000	31.000000	31.000000	31.000000	3.523120	3.502845
5	7	75.800000	72.000000	75.800000	72.000000	3.981538	3.988708
5	7	246.200000	208.000000	246.200000	208.000000	7.002546	7.017926
5	7	119.700000	99.000000	119.700000	99.000000	5.205561	5.221508
5	7	474.600000	337.000000	474.600000	337.000000	38.479463	39.190531
5	7	274.500000	164.000000	269.500000	164.000000	4.605604	4.612514
5	7	571.000000	349.000000	567.400000	349.000000	21.566932	21.327976
5	7	399.400000	202.000000	389.200000	203.000000	20.844962	21.496361
5	7	577.200000	310.000000	569.400000	315.000000	30.153676	30.085685
5	7	586.800000	261.000000	585.000000	261.000000	21.661219	21.609617
5	7	642.000000	294.000000	636.000000	294.000000	41.921286	44.585265
5	8	61.000000	61.000000	61.000000	61.000000	3.740703	3.725194
5	8	175.500000	161.000000	175.300000	161.000000	4.712728	4.706080
5	8	281.800000	239.000000	281.800000	239.000000	5.596850	5.573351
5	8	360.800000	278.000000	360.500000	278.000000	10.193634	10.182025
5	8	351.200000	252.000000	351.200000	252.000000	6.987791	6.974411
5	8	468.500000	303.000000	463.000000	303.000000	10.634269	10.711958
5	8	411.400000	250.000000	409.600000	250.000000	16.240136	18.335067
5	8	584.000000	318.000000	570.900000	321.000000	31.769294	32.174271
5	8	731.400000	405.000000	730.600000	405.000000	84.844824	83.986306
5	8	594.700000	286.000000	594.700000	286.000000	6.292717	6.311274
5	8	664.000000	309.000000	663.000000	309.000000	53.628468	53.611775
5	9	34.000000	34.000000	34.000000	34.000000	5.024002	5.031537
5	9	44.200000	42.000000	44.200000	42.000000	4.660883	4.662788
5	9	291.600000	241.000000	291.600000	241.000000	41.852736	41.487295
5	9	21.000000	21.000000	21.000000	21.000000	6.311776	6.296265
5	9	452.800000	320.000000	448.400000	320.000000	34.292688	34.719570
5	9	534.000000	346.000000	534.000000	346.000000	500.315887	501.111838
5	9	698.800000	412.000000	693.400000	412.000000	17.565305	17.478680
5	9	484.700000	253.000000	477.700000	253.000000	13.954665	13.948138
5	9	719.600000	378.000000	718.000000	378.000000	50.085068	51.699011
5	9	944.100000	486.000000	942.300000	486.000000	131.790931	144.347249
5	9	692.000000	324.000000	687.000000	324.000000	255.109803	307.243548
5	10	94.000000	94.000000	94.000000	94.000000	5.063973	5.074709
5	10	240.200000	220.000000	240.200000	220.000000	6.820607	6.830151
5	10	235.800000	197.000000	234.800000	197.000000	6.415800	6.421795
5	10	432.000000	336.000000	431.700000	336.000000	21.895341	21.843862
5	10	363.800000	261.000000	363.400000	261.000000	23.584747	23.670681
5	10	568.000000	381.000000	567.500000	381.000000	59.783217	61.473840
5	10	484.000000	295.000000	481.600000	295.000000	26.445402	26.702607
5	10	515.200000	294.000000	515.200000	294.000000	282.006743	294.004580
5	10	576.800000	284.000000	576.800000	284.000000	18.510190	18.621991
5	10	1069.900000	511.000000	1069.900000	511.000000	175.225417	185.325134
5	10	867.000000	386.000000	849.000000	386.000000	29.853106	31.530780
5	11	28.000000	28.000000	28.000000	28.000000	6.099551	6.088844
5	11	104.000000	95.000000	103.800000	95.000000	5.534194	5.560770
5	11	140.600000	115.000000	140.600000	115.000000	7.829012	7.844985
5	11	266.800000	205.000000	266.800000	205.000000	8.943334	8.970218
5	11	515.000000	371.000000	513.400000	371.000000	15.862117	15.708301
5	11	563.000000	375.000000	562.500000	375.000000	1625.800742	1704.794182
5	11	695.600000	413.000000	694.400000	413.000000	101.584417	106.019174
5	11	566.300000	336.000000	563.500000	336.000000	44.261317	47.611428
5	11	852.800000	452.000000	852.000000	460.000000	749.802093	790.814824
5	11	663.900000	303.000000	647.800000	304.000000	102.141759	102.096576
5	11	909.000000	382.000000	909.000000	382.000000	599.080434	696.451489
5	12	97.000000	97.000000	97.000000	97.000000	6.561904	6.544659
5	12	74.300000	69.000000	74.300000	69.000000	6.358589	6.367450
5	12	181.600000	156.000000	181.600000	156.000000	6.860614	6.852649
5	12	92.100000	72.000000	92.100000	72.000000	6.779618	6.765625
5	12	499.000000	359.000000	496.600000	359.000000	550.189546	611.601862
5	12	439.000000	274.000000	436.500000	279.000000	64.642081	63.481797
5	12	238.800000	135.000000	237.000000	135.000000	14.889722	15.063533
5	12	651.800000	334.000000	642.700000	334.000000	14.013833	15.136061
5	12	1002.800000	478.000000	984.200000	481.000000	383.620671	396.396980
5	12	914.100000	447.000000	914.100000	447.000000	123.655589	124.174440
5	12	1187.000000	553.000000	1187.000000	553.000000	145.941284	151.852696
5	13	17.000000	17.000000	17.000000	17.000000	7.106390	7.103971
5	13	247.200000	228.000000	247.200000	228.000000	9.144427	9.140779
5	13	106.200000	89.000000	104.800000	89.000000	9.922289	9.942087
5	13	388.400000	299.000000	388.400000	299.000000	17.783577	17.749978
5	13	351.600000	242.000000	351.600000	242.000000	10.131649	10.101094
5	13	348.500000	227.000000	345.000000	227.000000	13.195845	13.195321
1	3	1.200000	143.600000	68.000000	141.200000	68.000000	0.237198	0.245841
1	3	1.200000	303.400000	85.000000	303.400000	85.000000	0.609762	0.654952
1	3	1.200000	297.200000	218.000000	297.200000	218.000000	0.373162	0.377076
2	6	1.200000	366.400000	154.000000	267.400000	157.000000	1.641053	1.643926
2	6	1.200000	433.600000	190.000000	378.400000	190.000000	1.598894	1.556398
2	6	1.200000	397.400000	149.000000	358.600000	175.000000	9.497373	9.570806
3	9	1.200000	486.200000	251.000000	485.400000	261.000000	2.946077	3.049047
